"","Country","Year","%of1Member","%of2-3Member","%of4-5Member","%of6+Member"
"1378","Pakistan",2001,2.15102797312235,13.1940648728421,22.5772129489721,62.0776942050633
"1379","Pakistan",2002,2.05213821169565,13.0937616082022,22.7337046268277,62.1203955532744
"1380","Pakistan",2003,1.95324845026894,12.9934583435624,22.8901963046832,62.1630969014855
"1381","Pakistan",2004,1.85435868884227,12.8931550789225,23.0466879825386,62.2057982496966
"1382","Pakistan",2005,1.75546892741556,12.7928518142826,23.2031796603941,62.2484995979077
"1383","Pakistan",2006,1.27227981825746,10.3758844111247,22.6637805186085,65.6880552520093
"1384","Pakistan",2007,1.55768940456215,12.5922452850028,23.5161630161051,62.3339022943298
"1385","Pakistan",2008,1.45879964313548,12.4919420203629,23.6726546939606,62.3766036425409
"1386","Pakistan",2009,1.35990988170877,12.3916387557231,23.8291463718161,62.419304990752
"1387","Pakistan",2010,1.26102012028207,12.2913354910832,23.9856380496716,62.4620063389631
"1388","Pakistan",2011,1.16213035885536,12.1910322264433,24.1421297275271,62.5047076871742
"1389","Pakistan",2012,1.06324059742869,12.0907289618034,24.2986214053826,62.5474090353853
"1390","Pakistan",2013,1.07946408378278,12.876270154609,25.1639717338756,60.8802940277326
"1391","Palau",2005,17.1021882302953,32.4835351603994,29.2967920118972,21.1174845974081
"1392","Panama",1990,11.70087194913,28.5649011917907,32.1669268552717,27.5673000038076
"1393","Panama",1991,11.7025333659122,29.1139504990263,32.6545814658263,26.5289346692352
"1394","Panama",1992,11.8505667251484,29.5866253363034,32.6090219080123,25.9537860305359
"1395","Panama",1993,11.9986000843847,30.0593001735806,32.5634623501982,25.3786373918365
"1396","Panama",1994,12.1466334436209,30.5319750108578,32.5179027923841,24.8034887531371
"1397","Panama",1995,12.2946668028572,31.0046498481349,32.4723432345701,24.2283401144377
"1398","Panama",1996,12.4427001620934,31.4773246854121,32.426783676756,23.6531914757384
"1399","Panama",1997,12.5907335213297,31.9499995226893,32.381224118942,23.078042837039
"1400","Panama",1998,12.7387668805659,32.4226743599664,32.3356645611279,22.5028941983398
"1401","Panama",1999,12.8868002398022,32.8953491972435,32.2901050033138,21.9277455596405
"1402","Panama",2000,12.7420897141308,33.5207729744387,33.310973782237,20.4261635291935
"1403","Panama",2001,13.1828669582747,33.8406988717978,32.1989858876857,20.7774482822417
"1404","Panama",2002,13.330900317511,34.313373709075,32.1534263298716,20.2022996435423
"1405","Panama",2003,13.4789336767472,34.7860485463522,32.1078667720576,19.627151004843
"1406","Panama",2004,13.6269670359835,35.2587233836293,32.0623072142435,19.0520023661436
"1407","Panama",2005,13.7750003952197,35.7313982209065,32.0167476564294,18.4768537274442
"1408","Panama",2006,13.923033754456,36.2040730581837,31.9711880986154,17.9017050887451
"1409","Panama",2007,14.0710671136922,36.6767478954608,31.9256285408013,17.3265564500457
"1410","Panama",2008,14.2191004729285,37.149422732738,31.8800689829872,16.7514078113463
"1411","Panama",2009,14.3671338321647,37.6220975700152,31.8345094251732,16.176259172647
"1412","Panama",2010,14.6615391338548,38.0183979373334,31.2557356989905,16.0643272298213
"1413","Paraguay",1990,5.6300984003702,24.6386350953175,31.6586018704224,38.0726646338899
"1414","Paraguay",1991,6.46282973195832,25.620864346586,31.7546414674243,36.1616644540316
"1415","Paraguay",1992,7.4301003034585,26.7657346707128,31.8446107160231,33.9595543098056
"1416","Paraguay",1993,6.78289999601509,25.958912120539,32.0074241454595,35.2507637379866
"1417","Paraguay",1994,6.94293512804347,26.1279360075154,32.1338154844771,34.7953133799641
"1418","Paraguay",1995,7.1029702600718,26.2969598944919,32.2602068234947,34.3398630219417
"1419","Paraguay",1996,7.26300539210018,26.4659837814684,32.3865981625123,33.8844126639192
"1420","Paraguay",1997,7.42304052412857,26.6350076684449,32.5129895015299,33.4289623058968
"1421","Paraguay",1998,7.58307565615695,26.8040315554214,32.6393808405475,32.9735119478743
"1422","Paraguay",1999,7.74311078818533,26.9730554423979,32.7657721795651,32.5180615898518
"1423","Paraguay",2000,7.90314592021366,27.1420793293744,32.8921635185827,32.0626112318294
"1424","Paraguay",2001,8.06318105224204,27.3111032163509,33.0185548576003,31.6071608738068
"1425","Paraguay",2002,8.08867694435849,27.317486030469,33.151016545021,31.4428204801514
"1426","Peru",1991,3.04901594073209,19.6148463718011,35.7041151555505,41.6320225319163
"1427","Peru",1992,5.63570250316081,22.3283111054607,34.4901094982649,37.5458768931139
"1428","Peru",1993,9.42022141770292,26.7042342200535,32.202948738129,31.6725956241146
"1429","Peru",1994,6.4460244207072,23.600889396839,34.6182585094413,35.3348276730126
"1430","Peru",1995,6.85118537948051,24.2371785425282,34.6823330150295,34.2293030629621
"1431","Peru",1996,6.26922003745912,23.6321187714458,35.0836119837377,35.0150492073574
"1432","Peru",1997,7.6615072970269,25.5097568339065,34.8104820262058,32.0182538428608
"1433","Peru",1998,8.06666825580021,26.1460459795958,34.874556531794,30.9127292328103
"1434","Peru",1999,8.4718292145734,26.782335125285,34.9386310373822,29.8072046227599
"1435","Peru",2000,8.22838198118626,26.2047476859998,35.9574026728659,29.609467659948
"1436","Peru",2001,9.28215113211991,28.0549134166633,35.0667800485587,27.5961554026585
"1437","Peru",2002,9.6873120908931,28.6912025623526,35.1308545541469,26.4906307926076
"1438","Peru",2003,10.0924730496663,29.3274917080416,35.194929059735,25.3851061825571
"1439","Peru",2004,10.4976340084396,29.9637808537309,35.2590035653232,24.2795815725067
"1440","Peru",2005,11.7140196098967,31.3478870402142,35.7668079320933,21.1712854177958
"1441","Peru",2006,11.307955925986,31.2363591451092,35.3871525764996,22.0685323524053
"1442","Peru",2007,11.7528247240696,32.4072627060697,34.816938980287,21.0229735895737
"1443","Peru",2008,12.1182778435325,32.5089374364875,35.515301587676,19.857483132304
"1444","Peru",2009,11.4354130865632,32.9224792150667,36.439251047322,19.202856651048
"1445","Peru",2010,13.9892534126874,33.4333838038618,35.2471658200413,17.3301969634095
"1446","Peru",2011,13.7809745043113,34.8702630872068,34.967950940362,16.3808114681199
"1447","Peru",2012,12.9060496171469,34.6828507614521,36.0193953493146,16.3917042720864
"1448","Philippines",1990,2.90662727157479,21.246435663635,34.4162461233561,41.4306909414341
"1449","Philippines",1991,2.97064288108638,21.104153396207,34.6633387334348,41.2618649892719
"1450","Philippines",1992,3.09405359672161,21.3602265406166,34.7678566366733,40.7778632259885
"1451","Philippines",1993,2.77002466046499,19.9485725041398,34.4160466380909,42.8653561973043
"1452","Philippines",1994,3.34087502799207,21.8723728294357,34.9768924431503,39.809859699422
"1453","Philippines",1995,3.44065366717713,22.6890015787774,35.3317357961866,38.5386089578588
"1454","Philippines",1996,3.58769645926253,22.3845191182548,35.1859282496274,38.8418561728553
"1455","Philippines",1997,3.71110717489776,22.6405922626644,35.2904461528659,38.3578544095719
"1456","Philippines",1998,4.07459374772927,21.8042433981836,35.9635865944438,38.1575762596433
"1457","Philippines",1999,3.95792860616822,23.1527385514836,35.4994819593429,37.3898508830052
"1458","Philippines",2000,4.15021551404816,24.4019553573371,35.5887769579436,35.8590521706712
"1459","Philippines",2001,4.20475003743869,23.6648848403027,35.70851776582,36.4218473564387
"1460","Philippines",2002,4.32816075307392,23.9209579847123,35.8130356690585,35.9378455931553
"1461","Philippines",2003,4.14413923863347,25.5445869721952,36.7695488548763,33.5417249342951
"1462","Philippines",2004,4.57498218434438,24.4331042735315,36.0220714755355,34.9698420665886
"1463","Philippines",2005,4.69839289997964,24.689177417941,36.1265893787741,34.4858403033054
"1464","Philippines",2006,4.82180361561487,24.9452505623506,36.2311072820126,34.001838540022
"1465","Philippines",2007,5.89126002594746,26.1374184327755,34.6768613999452,33.2944601413319
"1466","Philippines",2008,5.25054559659327,25.1145376520576,36.6403646422157,32.9945521091334
"1467","Philippines",2009,5.19203576252056,25.7134699955793,36.5446609917282,32.549833250172
"1468","Philippines",2010,5.31544647815579,25.9695431399888,36.6491788949667,32.0658314868888
"1469","Philippines",2011,5.43885719379102,26.2256162843984,36.7536967982052,31.5818297236054
"1470","Philippines",2012,5.56226790942625,26.481689428808,36.8582147014437,31.0978279603221
"1471","Philippines",2013,4.96786918350897,25.5850657148038,37.3644570788449,32.0826080228423
"1472","Poland",1988,20.9953947421297,40.929570899271,30.5980405552028,7.47699380339648
"1473","Poland",1989,20.5175192090561,41.2210071980876,30.8075297994462,7.45394379304443
"1474","Poland",1990,20.5843380329081,41.5075934500051,30.5327831416644,7.37528537512864
"1475","Poland",1991,20.6511568567601,41.7941797019224,30.2580364838826,7.29662695721285
"1476","Poland",1992,20.7179756806121,42.0807659538398,29.9832898261008,7.21796853929709
"1477","Poland",1993,20.7847945044641,42.3673522057571,29.708543168319,7.1393101213813
"1478","Poland",1994,20.8516133283161,42.6539384576745,29.4337965105371,7.06065170346551
"1479","Poland",1995,20.9184321521681,42.9405247095918,29.1590498527553,6.98199328554972
"1480","Poland",1996,20.9852509760201,43.2271109615093,28.8843031949735,6.90333486763396
"1481","Poland",1997,21.0520697998721,43.5136972134267,28.6095565371917,6.82467644971817
"1482","Poland",1998,21.1188886237241,43.800283465344,28.3348098794098,6.74601803180238
"1483","Poland",1999,21.1857074475761,44.0868697172614,28.0600632216281,6.66735961388659
"1484","Poland",2000,21.2525262714281,44.3734559691787,27.7853165638462,6.5887011959708
"1485","Poland",2001,16.994412223549,46.3352463704868,29.5724923381529,7.09784906781121
"1486","Poland",2002,24.799648197801,43.097685093544,26.1822900733596,5.92037663529539
"1487","Poland",2003,21.4529827429841,45.2332147249309,26.9610765905007,6.35272594222346
"1488","Poland",2004,21.5198015668361,45.5198009768483,26.686329932719,6.27406752430767
"1489","Poland",2005,21.5866203906881,45.8063872287656,26.4115832749371,6.19540910639191
"1490","Poland",2006,21.6534392145401,46.092973480683,26.1368366171554,6.11675068847612
"1491","Poland",2007,21.7202580383921,46.3795597326003,25.8620899593735,6.03809227056033
"1492","Poland",2008,21.7870768622441,46.6661459845177,25.5873433015917,5.95943385264454
"1493","Poland",2009,21.8538956860961,46.9527322364352,25.3125966438099,5.88077543472875
"1494","Poland",2010,21.9207145099481,47.2393184883525,25.037849986028,5.80211701681299
"1495","Poland",2011,22.3542875699366,47.7044940172479,24.2389499731057,5.7022684415487
"1496","Portugal",1991,13.9254218280063,49.0416475505939,30.5372890859968,6.49564153540297
"1497","Portugal",1992,14.0880720505863,49.7436297634158,30.2228586914291,5.94543949456875
"1498","Portugal",1993,14.4097347317884,50.0826696675432,29.7845724405074,5.72302316016095
"1499","Portugal",1994,14.7313974129903,50.4217095716707,29.3462861895858,5.5006068257531
"1500","Portugal",1995,15.0530600941923,50.7607494757981,28.9079999386643,5.2781904913453
"1501","Portugal",1996,15.3747227753943,51.0997893799256,28.4697136877427,5.05577415693745
"1502","Portugal",1997,15.6963854565963,51.438829284053,28.031427436821,4.83335782252965
"1503","Portugal",1998,16.0180481377982,51.7778691881805,27.5931411858994,4.61094148812185
"1504","Portugal",1999,16.3397108190003,52.1169090923079,27.1548549349778,4.388525153714
"1505","Portugal",2000,16.6613735002022,52.4559489964354,26.7165686840561,4.1661088193062
"1506","Portugal",2001,16.6650112641606,53.5208735179518,26.5259941458422,3.2881210720454
"1507","Portugal",2002,17.3046988626062,53.1340288046903,25.839996182213,3.72127615049055
"1508","Portugal",2003,17.6263615438082,53.4730687088177,25.4017099312914,3.4988598160827
"1509","Portugal",2004,17.9480242250102,53.8121086129452,24.9634236803697,3.2764434816749
"1510","Portugal",2005,18.2696869062122,54.1511485170726,24.5251374294481,3.05402714726711
"1511","Portugal",2006,18.5913495874142,54.4901884211999,24.0868511785266,2.83161081285925
"1512","Portugal",2007,18.9130122686162,54.8292283253274,23.648564927605,2.60919447845146
"1513","Portugal",2008,19.2346749498182,55.1682682294548,23.2102786766833,2.3867781440436
"1514","Portugal",2009,19.5563376310201,55.5073081335823,22.7719924257617,2.16436180963581
"1515","Portugal",2010,19.8780003122222,55.8463480377097,22.3337061748401,1.94194547522801
"1516","Portugal",2011,20.3586754520459,55.8224456331427,21.7715640675648,2.04731484724664
